"","income","sex","eth","fedu","medu","weights"
"4498",4930.35613262842,1,1,5,0,1
"4499",4413.00703262842,1,1,5,11,1
"4500",10894.7477326284,1,1,5,7,1
"4501",10210.8837326284,1,3,9,0,1
"4502",4234.61103262842,1,1,12,12,1
"4503",5527.98353262842,1,1,1,0,1
"4504",3467.90663262842,2,3,1,0,1
"4505",2138.45553262842,2,1,1,0,1
"4506",7356.54463262842,1,1,4,3,1
"4507",3402.07903262842,1,3,1,0,1
"4508",4011.61563262842,2,1,9,12,1
"4509",11661.8400659618,1,1,1,0,1
"4510",3797.54023262842,2,1,5,3,1
"4511",1692.46493262842,1,1,6,0,1
"4512",2426.18303262842,1,1,9,4,1
"4513",15949.2957326284,1,4,11,8,1
"4514",7507.28973262842,1,1,1,0,1
"4515",1291.07343262842,1,1,1,0,1
"4516",2556.75263262842,1,1,1,0,1
"4517",17792.7227326284,1,1,8,10,1
"4518",2629.04513262842,1,1,1,0,1
"4519",7088.95033262842,1,1,1,0,1
"4520",2165.21473262842,1,1,9,7,1
"4521",10986.1867326284,1,1,1,0,1
"4522",4547.69643262842,1,3,8,5,1
"4523",12262.4407326284,2,1,9,8,1
"4524",2093.85633262842,1,1,8,7,1
"4525",1291.07343262842,2,1,1,0,1
"4526",1023.47903262842,2,1,1,2,1
"4527",2004.65813262842,1,1,7,11,1
"4528",1937.69693262842,1,1,6,3,1
"4529",23387.6407326284,1,1,3,5,1
"4530",2299.01193262842,1,1,6,4,1
"4531",3146.39393262842,1,1,9,0,1
"4532",3075.03553262842,1,1,10,11,1
"4533",7287.63933262842,1,1,1,0,1
"4534",479.15569262842,1,1,1,0,1
"4535",4609.24283262842,2,1,1,0,1
"4536",17002.7147326284,2,1,10,5,1
"4537",1005.63943262842,1,1,1,0,1
"4538",10463.6120659618,2,4,7,10,1
"4539",13992.8837326284,1,1,1,0,1
"4540",24036.5917326284,2,1,10,12,1
"4541",9961.12873262842,2,1,1,0,1
"4542",6553.76193262842,2,3,1,3,1
"4543",10656.8747326284,1,1,1,8,1
"4544",2294.52063262842,2,1,1,0,1
"4545",9996.80873262842,2,1,1,3,1
"4546",6196.96943262842,1,1,1,0,1
"4547",2755.43893262842,2,1,1,0,1
"4548",3253.43183262842,1,1,2,11,1
"4549",9363.50213262842,2,1,11,7,1
"4550",13912.6057326284,2,1,11,10,1
"4551",1291.07343262842,2,1,12,12,1
"4552",9274.30383262842,1,1,1,0,1
"4553",4888.13053262842,2,1,1,6,1
"4554",3431.82803262842,2,1,1,0,1
"4555",4181.09193262842,2,1,7,0,1
"4556",19576.6857326284,2,4,9,6,1
"4557",6642.96013262842,1,1,1,7,1
"4558",6422.08853262842,2,1,5,0,1
"4559",2361.45063262842,2,1,4,0,1
"4560",17079.1387326284,2,2,10,8,1
"4561",5953.72043262842,1,1,1,0,1
"4562",4805.41373262842,2,1,1,0,1
"4563",10460.6387326284,1,1,11,8,1
"4564",5483.38443262842,1,1,1,0,1
"4565",1933.29973262842,1,1,6,5,1
"4566",2807.44133262842,2,1,3,7,1
"4567",2361.45063262842,1,1,1,0,1
"4568",29834.4687326284,2,1,11,7,1
"4569",17489.4497326284,1,1,1,0,1
"4570",1538.89833262842,1,1,1,0,1
"4571",5108.75263262842,1,1,1,0,1
"4572",1005.63943262842,2,1,8,10,1
"4573",4076.61633262842,1,1,12,10,1
"4574",1737.06393262842,1,1,1,0,1
"4575",10879.8707326284,2,1,1,0,1
"4576",2988.46113262842,1,1,1,0,1
"4577",425.85170262842,1,1,1,0,1
"4578",2629.04513262842,2,1,1,0,1
"4579",5496.86053262842,1,1,1,0,1
"4580",7652.88643262842,1,1,8,7,1
"4581",18684.7057326284,2,1,1,4,1
"4582",11834.2897326284,1,1,1,0,1
"4583",18212.1567326284,2,1,1,0,1
"4584",9080.91323262842,1,1,1,0,1
"4585",720.20549262842,1,1,1,0,1
"4586",4969.93373262842,2,1,1,0,1
"4587",668.82628262842,2,1,7,4,1
"4588",6182.98353262842,2,1,1,0,1
"4589",13600.4127326284,1,3,1,8,1
"4590",1059.79543262842,2,1,1,0,1
"4591",3396.14883262842,2,1,1,0,1
"4592",1415.95073262842,2,1,1,0,1
"4593",8007.69113262842,2,1,11,10,1
"4594",11522.7897326284,1,1,8,8,1
"4595",4524.58953262842,1,1,1,0,1
"4596",1308.91303262842,1,1,10,0,1
"4597",2807.44133262842,2,1,1,0,1
"4598",3833.21943262842,1,1,12,7,1
"4599",1974.11093262842,2,1,1,0,1
"4600",12292.1733992951,2,4,11,11,1
"4601",5453.27993262842,2,1,1,0,1
"4602",4279.21013262842,2,1,1,0,1
"4603",8382.32343262842,2,3,9,11,1
"4604",274.21492262842,2,1,5,3,1
"4605",22698.6197326284,1,3,2,1,1
"4606",17860.3593992951,1,4,12,12,1
"4607",4423.55583262842,1,1,7,4,1
"4608",20980.9587326284,1,1,1,0,1
"4609",1870.86113262842,2,1,8,7,1
"4610",16948.8697326284,1,1,9,8,1
"4611",6241.56853262842,1,1,9,6,1
"4612",4716.28093262842,2,1,1,8,1
"4613",4270.02803262842,2,1,8,8,1
"4614",1059.15823262842,1,1,1,0,1
"4615",4270.29023262842,1,3,9,0,1
"4616",7190.63643262842,2,1,1,0,1
"4617",13213.0917326284,1,1,1,0,1
"4618",2361.45063262842,1,1,1,0,1
"4619",23144.6097326284,1,4,11,10,1
"4620",4751.96013262842,1,3,1,0,1
"4621",630.37028262842,2,1,1,0,1
"4622",7152.89323262842,1,1,1,0,1
"4623",2074.23283262842,2,1,1,0,1
"4624",17198.0690659618,1,1,9,12,1
"4625",416.93190262842,1,1,5,0,1
"4626",1096.03653262842,1,1,2,8,1
"4627",3013.48893262842,1,1,1,0,1
"4628",1777.67993262842,1,1,1,0,1
"4629",4591.40353262842,1,1,1,7,1
"4630",4982.88393262842,2,1,1,0,1
"4631",1630.02613262842,1,1,1,0,1
"4632",12951.1007326284,1,1,9,10,1
"4633",399.09227262842,2,1,1,9,1
"4634",13151.9807326284,2,4,9,8,1
"4635",17495.3960659618,2,4,6,12,1
"4636",859.79979262842,1,1,1,4,1
"4637",5697.46013262842,1,3,11,6,1
"4638",4948.19593262842,2,1,1,0,1
"4639",20361.6287326284,2,1,1,0,1
"4640",3300.15253262842,1,1,1,0,1
"4641",1763.82333262842,2,1,1,0,1
"4642",4769.79953262842,2,1,1,0,1
"4643",3535.96013262842,1,1,1,0,1
"4644",2093.85633262842,1,1,1,3,1
"4645",7160.30873262842,2,1,1,0,1
"4646",27426.1197326284,1,1,9,8,1
"4647",2052.89343262842,1,3,8,10,1
"4648",4145.41273262842,2,1,1,0,1
"4649",17454.9357326284,1,2,8,7,1
"4650",936.02135262842,2,1,9,8,1
"4651",3931.33733262842,1,1,1,0,1
"4652",4116.45423262842,2,1,9,0,1
"4653",2878.79973262842,1,1,1,0,1
"4654",3966.55923262842,1,1,1,0,1
"4655",1951.13933262842,1,1,10,0,1
"4656",2485.20033262842,1,1,11,0,1
"4657",9443.78043262842,1,1,1,3,1
"4658",5738.32833262842,2,1,1,0,1
"4659",13778.8087326284,1,1,9,8,1
"4660",5144.16423262842,1,1,1,0,1
"4661",2975.95063262842,1,1,1,9,1
"4662",3699.42233262842,1,1,12,0,1
"4663",8426.92203262842,1,1,1,0,1
"4664",2539.84683262842,1,1,1,0,1
"4665",24363.6510659618,2,4,7,10,1
"4666",13181.1807326284,1,4,10,8,1
"4667",532.88945262842,1,1,1,0,1
"4668",9782.73353262842,2,1,4,6,1
"4669",2406.04973262842,1,1,1,0,1
"4670",5809.25263262842,1,1,1,0,1
"4671",8623.15833262842,2,1,7,9,1
"4672",5572.58273262842,1,1,1,0,1
"4673",2985.83733262842,1,1,1,2,1
"4674",6463.84053262842,2,1,1,0,1
"4675",2520.20773262842,1,1,1,4,1
"4676",2896.63933262842,1,1,1,0,1
"4677",4912.51673262842,1,1,3,2,1
"4678",5737.22623262842,2,1,6,4,1
"4679",3779.68503262842,1,1,1,0,1
"4680",1171.13313262842,1,1,1,7,1
"4681",8382.32343262842,1,3,5,4,1
"4682",12053.2547326284,1,1,9,3,1
"4683",8209.48743262842,2,1,9,8,1
"4684",4011.61563262842,2,1,1,0,1
"4685",1352.50283262842,2,1,1,0,1
"4686",15053.8627326284,1,4,1,8,1
"4687",3847.34123262842,1,1,1,0,1
"4688",8783.71403262842,2,1,2,4,1
"4689",1112.67713262842,1,1,1,0,1
"4690",3984.41153262842,1,1,1,0,1
"4691",3030.43643262842,1,1,1,3,1
"4692",6411.04463262842,2,3,1,7,1
"4693",3026.19813262842,2,1,1,0,1
"4694",4769.79953262842,1,1,1,0,1
"4695",8323.73353262842,1,3,8,7,1
"4696",2718.24313262842,1,1,1,0,1
"4697",1424.87053262842,2,1,5,4,1
"4698",4234.61103262842,1,1,1,0,1
"4699",3457.06463262842,1,1,1,0,1
"4700",3164.23353262842,2,1,1,0,1
"4701",2272.25263262842,2,1,1,2,1
"4702",2208.99703262842,1,1,1,0,1
"4703",15116.7807326284,2,1,7,5,1
"4704",3190.99313262842,2,1,3,5,1
"4705",3922.41763262842,2,1,1,0,1
"4706",4858.99773262842,1,1,1,0,1
"4707",1436.54403262842,2,1,8,0,1
"4708",6964.07293262842,2,1,5,0,1
"4709",7186.91473262842,2,3,10,7,1
"4710",3987.73993262842,1,1,8,9,1
"4711",4239.38003262842,1,1,8,6,1
"4712",2183.05433262842,2,1,1,0,1
"4713",1696.45913262842,1,1,1,11,1
"4714",5304.98843262842,1,2,8,3,1
"4715",15612.0147326284,1,1,1,0,1
"4716",4234.61103262842,1,3,6,12,1
"4717",2272.25263262842,1,1,5,4,1
"4718",19457.7553992951,2,1,8,8,1
"4719",5336.20773262842,2,1,1,5,1
"4720",27604.5157326284,1,1,9,8,1
"4721",7477.69643262842,2,3,9,12,1
"4722",773.72435262842,1,1,5,0,1
"4723",3967.01653262842,2,1,6,0,1
"4724",10835.2707326284,1,2,8,7,1
"4725",4037.60243262842,2,1,1,0,1
"4726",2593.36563262842,1,1,1,0,1
"4727",6316.49483262842,2,1,7,3,1
"4728",5003.28383262842,2,1,9,9,1
"4729",9764.89373262842,2,1,1,0,1
"4730",1855.90333262842,2,1,1,0,1
"4731",2616.94863262842,1,1,11,7,1
"4732",4537.88443262842,2,1,1,0,1
"4733",10600.9167326284,1,2,12,7,1
"4734",3030.43643262842,1,1,4,5,1
"4735",10924.4687326284,2,1,1,0,1
"4736",7891.73353262842,1,1,1,0,1
"4737",18149.5157326284,1,2,11,10,1
"4738",6679.66963262842,2,1,1,0,1
"4739",10027.8627326284,2,1,11,12,1
"4740",4305.96943262842,1,1,1,0,1
"4741",5138.43763262842,2,1,7,6,1
"4742",18716.8167326284,2,3,1,8,1
"4743",8421.20233262842,1,1,1,0,1
"4744",3719.49533262842,1,1,1,0,1
"4745",934.28093262842,2,3,1,0,1
"4746",3003.67713262842,1,1,6,7,1
"4747",2898.88223262842,1,1,1,0,1
"4748",7088.95033262842,1,1,1,12,1
"4749",18476.5757326284,2,1,1,0,1
"4750",9640.01673262842,1,1,9,8,1
"4751",2909.76673262842,1,1,1,0,1
"4752",4465.96943262842,1,1,1,0,1
"4753",1023.47903262842,1,1,10,9,1
"4754",5322.82783262842,2,1,1,0,1
"4755",9515.13883262842,2,3,1,0,1
"4756",4887.54123262842,2,3,9,4,1
"4757",4413.00703262842,2,1,2,0,1
"4758",2183.05433262842,2,1,5,2,1
"4759",8205.41323262842,2,1,1,12,1
"4760",22579.6877326284,1,4,9,10,1
"4761",934.28093262842,1,1,1,0,1
"4762",10151.4187326284,2,1,6,7,1
"4763",5590.31213262842,1,1,1,0,1
"4764",26554.6057326284,2,1,9,8,1
"4765",4145.41273262842,1,3,1,0,1
"4766",3320.75263262842,1,1,1,0,1
"4767",1398.11113262842,1,1,1,0,1
"4768",5893.69593262842,1,1,1,0,1
"4769",1469.46953262842,2,1,1,0,1
"4770",5752.69113262842,2,1,4,4,1
"4771",1721.69643262842,1,1,1,6,1
"4772",6910.55433262842,1,1,1,0,1
"4773",3693.82093262842,1,1,1,0,1
"4774",4288.13003262842,2,1,1,0,1
"4775",1834.40093262842,2,1,1,0,1
"4776",5585.54603262842,1,3,8,5,1
"4777",5751.65053262842,2,1,1,0,1
"4778",1870.79843262842,1,1,9,8,1
"4779",5220.25013262842,2,1,1,0,1
"4780",13332.8187326284,1,1,12,6,1
"4781",7757.93623262842,1,1,1,0,1
"4782",1148.35633262842,1,1,1,2,1
"4783",9372.42203262842,2,3,1,0,1
"4784",5840.17693262842,2,1,8,12,1
"4785",1005.63943262842,1,3,1,0,1
"4786",8195.00703262842,2,1,1,4,1
"4787",1737.06393262842,2,1,10,12,1
"4788",3913.49773262842,1,1,1,0,1
"4789",25820.5527326284,1,1,9,8,1
"4790",9510.41623262842,1,1,1,0,1
"4791",15295.1767326284,1,1,5,7,1
"4792",3101.79513262842,1,1,1,0,1
"4793",4858.99773262842,1,1,1,0,1
"4794",5304.98843262842,2,1,9,11,1
"4795",6665.23993262842,1,1,1,0,1
"4796",6802.04413262842,1,1,1,3,1
"4797",3150.94693262842,1,1,1,0,1
"4798",12619.2337326284,2,1,9,8,1
"4799",2852.04023262842,1,1,1,0,1
"4800",2158.88613262842,1,1,5,3,1
"4801",8694.51673262842,1,1,1,0,1
"4802",14700.5223992951,1,4,11,12,1
"4803",2843.12053262842,1,3,1,0,1
"4804",4067.17793262842,2,1,1,0,1
"4805",6999.75213262842,1,1,1,0,1
"4806",8760.15643262842,2,1,1,1,1
"4807",4475.77553262842,2,1,11,12,1
"4808",11548.8557326284,1,1,9,9,1
"4809",2611.20553262842,1,1,1,3,1
"4810",5123.27363262842,1,3,5,7,1
"4811",1459.10073262842,2,1,3,0,1
"4812",1041.31863262842,1,1,1,0,1
"4813",17435.9317326284,1,3,1,0,1
"4814",3809.56853262842,2,1,1,0,1
"4815",4948.19593262842,1,1,6,5,1
"4816",3114.34393262842,2,1,1,0,1
"4817",4234.61103262842,1,1,9,6,1
"4818",8872.91223262842,2,1,1,12,1
"4819",9277.56753262842,1,1,1,8,1
"4820",3086.34583262842,2,1,1,0,1
"4821",1558.66763262842,1,1,1,7,1
"4822",3235.59223262842,1,1,1,0,1
"4823",16633.1487326284,1,3,8,10,1
"4824",3663.32313262842,1,1,1,2,1
"4825",5965.05433262842,1,1,1,0,1
"4826",2062.97743262842,2,1,1,0,1
"4827",3271.27143262842,2,1,1,6,1
"4828",7088.95033262842,2,1,1,0,1
"4829",10656.8747326284,1,4,9,12,1
"4830",3610.22433262842,2,1,1,0,1
"4831",924.43962262842,2,1,1,0,1
"4832",5019.55433262842,1,1,1,0,1
"4833",3758.88813262842,1,1,1,0,1
"4834",7624.13933262842,2,1,1,0,1
"4835",17926.5217326284,2,1,9,8,1
"4836",11058.2667326284,2,1,1,0,1
"4837",7307.63053262842,2,1,5,0,1
"4838",2000.43353262842,1,1,1,0,1
"4839",1728.14413262842,1,1,1,0,1
"4840",5982.89373262842,1,2,1,0,1
"4841",9104.82733262842,1,1,11,10,1
"4842",7320.86543262842,2,3,11,8,1
"4843",10876.8973992951,1,1,5,0,1
"4844",2900.73573262842,1,1,1,7,1
"4845",3431.82803262842,2,1,1,0,1
"4846",2076.01673262842,1,1,1,0,1
"4847",7677.65793262842,1,1,2,0,1
"4848",3092.97353262842,1,3,1,0,1
"4849",5224.71013262842,1,1,1,0,1
"4850",22074.2327326284,2,1,1,0,1
"4851",5750.97873262842,2,1,1,0,1
"4852",3929.13103262842,2,1,1,0,1
"4853",2272.25263262842,1,1,1,0,1
"4854",14331.8367326284,1,1,4,0,1
"4855",9693.53533262842,2,1,1,0,1
"4856",10888.7897326284,1,2,1,0,1
"4857",1759.55433262842,1,1,1,0,1
"4858",6826.40303262842,1,1,1,4,1
"4859",1977.19673262842,2,1,1,0,1
"4860",3030.43643262842,2,1,4,0,1
"4861",3921.21283262842,1,1,1,0,1
"4862",6598.36103262842,2,1,1,0,1
"4863",4328.15003262842,1,1,1,0,1
"4864",1754.90353262842,1,1,1,0,1
"4865",6158.52653262842,1,1,1,0,1
"4866",3554.36023262842,2,1,1,0,1
"4867",2076.01673262842,2,1,1,0,1
"4868",9943.29023262842,1,3,6,8,1
"4869",20002.1387326284,1,1,1,0,1
"4870",1175.11573262842,1,1,1,0,1
"4871",5801.52413262842,2,1,1,6,1
"4872",1558.66763262842,1,3,1,0,1
"4873",8690.53043262842,1,1,1,0,1
"4874",8293.12513262842,2,1,4,0,1
"4875",9292.14373262842,2,1,1,0,1
"4876",1558.66763262842,2,1,1,0,1
"4877",12794.9537326284,1,1,9,6,1
"4878",15964.1627326284,2,1,1,0,1
"4879",16131.8547326284,1,1,1,0,1
"4880",6785.67693262842,1,1,1,0,1
"4881",4413.00703262842,1,1,1,0,1
"4882",764.80455262842,1,1,1,0,1
"4883",6286.27313262842,2,1,11,12,1
"4884",13717.4487326284,2,2,10,6,1
"4885",3788.62053262842,2,1,9,10,1
"4886",24036.5917326284,1,1,1,5,1
"4887",8872.91223262842,2,1,11,12,1
"4888",898.60167262842,1,1,9,7,1
"4889",3253.43183262842,2,1,6,12,1
"4890",6327.61443262842,1,3,1,0,1
"4891",9941.92013262842,2,1,1,0,1
"4892",2522.00723262842,1,1,1,0,1
"4893",6215.75363262842,1,1,1,4,1
"4894",9318.90353262842,2,1,1,0,1
"4895",6463.84053262842,1,1,1,0,1
"4896",3265.70013262842,1,1,1,0,1
"4897",2147.37513262842,1,1,1,0,1
"4898",27158.5257326284,1,1,12,9,1
"4899",15448.7367326284,2,3,9,0,1
"4900",6072.09193262842,1,1,1,0,1
"4901",8098.01873262842,1,1,4,6,1
"4902",3681.28383262842,1,1,8,8,1
"4903",24689.5217326284,1,3,9,5,1
"4904",10924.4687326284,1,4,9,8,1
"4905",1888.70073262842,1,1,1,8,1
"4906",2910.01893262842,1,1,1,0,1
"4907",6276.95723262842,1,3,1,0,1
"4908",5171.19113262842,2,1,1,0,1
"4909",1273.23373262842,1,1,1,7,1
"4910",3351.54973262842,1,3,1,0,1
"4911",15449.4007326284,2,3,4,0,1
"4912",12619.2337326284,2,1,1,0,1
"4913",5412.02603262842,1,1,1,0,1
"4914",1977.89883262842,1,1,3,1,1
"4915",11846.1823992951,1,3,9,10,1
"4916",4100.81363262842,1,1,1,0,1
"4917",4630.19693262842,1,1,1,0,1
"4918",9840.99333262842,1,1,1,3,1
"4919",3039.35633262842,2,3,10,7,1
"4920",5304.98843262842,2,1,6,12,1
"4921",1335.67243262842,1,1,1,0,1
"4922",1782.05023262842,1,1,1,0,1
"4923",5084.18673262842,1,1,1,0,1
"4924",4636.00263262842,2,3,7,3,1
"4925",3012.59683262842,2,1,9,11,1
"4926",4823.31853262842,1,1,1,0,1
"4927",2736.08273262842,1,3,5,1,1
"4928",1826.26203262842,1,3,1,0,1
"4929",2718.24313262842,2,1,1,6,1
"4930",4288.13003262842,1,1,4,0,1
"4931",4665.59833262842,2,1,1,8,1
"4932",4012.98943262842,1,1,1,0,1
"4933",9086.98843262842,1,1,8,0,1
"4934",2306.14783262842,1,1,1,1,1
"4935",2807.44133262842,1,1,1,0,1
"4936",25374.5627326284,1,3,5,7,1
"4937",3521.02603262842,1,1,1,0,1
"4938",5809.25263262842,2,1,1,0,1
"4939",5885.07633262842,1,1,1,0,1
"4940",5375.88393262842,1,1,1,0,1
"4941",3521.02603262842,1,1,1,0,1
"4942",10951.2287326284,2,3,1,0,1
"4943",292.05455262842,2,1,7,2,1
"4944",1939.65943262842,2,1,1,0,1
"4945",2183.05433262842,2,1,1,0,1
"4946",6348.96163262842,1,1,1,0,1
"4947",12440.8367326284,2,1,1,0,1
"4948",1558.66763262842,2,1,7,0,1
"4949",6327.61443262842,2,3,1,0,1
"4950",7071.11103262842,1,2,9,10,1
"4951",14476.5787326284,1,1,1,0,1
"4952",1201.87533262842,1,1,1,0,1
"4953",2076.01673262842,2,1,1,0,1
"4954",1558.66763262842,1,1,1,0,1
"4955",6565.61543262842,1,1,1,0,1
"4956",1380.27153262842,1,1,1,0,1
"4957",2967.99773262842,1,1,1,0,1
"4958",2512.94523262842,1,3,8,0,1
"4959",13136.5817326284,1,1,12,10,1
"4960",9693.53533262842,1,1,1,0,1
"4961",10605.8927326284,1,3,8,7,1
"4962",1326.75263262842,1,1,1,0,1
"4963",4465.35463262842,1,1,6,12,1
"4964",7228.56313262842,2,1,4,9,1
"4965",7271.80683262842,2,1,6,3,1
"4966",14021.3007326284,2,1,9,5,1
"4967",8003.96453262842,1,1,1,0,1
"4968",12703.9717326284,2,1,1,0,1
"4969",8432.27363262842,2,1,1,0,1
"4970",7256.64273262842,1,3,11,2,1
"4971",4413.00703262842,1,1,1,5,1
"4972",5281.14273262842,1,3,1,0,1
"4973",4502.20523262842,2,1,1,0,1
"4974",14559.0627326284,1,1,1,0,1
"4975",7401.14373262842,1,1,1,4,1
"4976",3689.34933262842,2,1,8,8,1
"4977",1942.21953262842,1,1,8,0,1
"4978",4413.00703262842,2,1,8,4,1
"4979",2574.33973262842,1,3,1,0,1
"4980",4395.16763262842,1,3,11,8,1
"4981",2423.88933262842,1,1,1,0,1
"4982",25592.8677326284,1,1,3,8,1
"4983",6089.93183262842,1,1,8,0,1
"4984",1958.27523262842,2,1,1,3,1
"4985",9158.34683262842,1,1,1,11,1
"4986",19074.3727326284,2,1,1,0,1
"4987",2756.57613262842,2,1,1,0,1
"4988",14819.4533992951,2,4,11,10,1
"4989",15754.7717326284,2,1,1,5,1
"4990",15384.3737326284,1,1,1,0,1
"4991",1640.57953262842,1,1,10,0,1
"4992",3342.62983262842,1,3,8,7,1
"4993",2084.00483262842,2,1,1,0,1
"4994",7631.70523262842,1,1,1,0,1
"4995",10656.8747326284,2,1,1,0,1
"4996",2095.73113262842,2,1,1,0,1
"4997",2279.68893262842,1,1,1,0,1
"4998",13332.8177326284,1,1,11,8,1
"4999",1826.26203262842,1,1,1,0,1
"5000",2272.25263262842,1,1,1,0,1
